"title","jobType","description","deadline","keywords","skills","jobLink","workEmail","numberOfPositions","workType","formattedAddress","city","state","country","latitude","longitude","company","companyWebsite","companyLogo","companyEmail","salaryMin","salaryMax","salaryCurrency","salaryPeriod","allowEmailApplications","hiringTeam","screeningQuestions"
"Illustrator and Designer (Apparel)","Part-time","<div><p><strong>About the Company</strong><br />Sam and Colby is a major creator brand building a merchandise line spanning apparel, plush, accessories, and jewelry for a large Gen Z / Gen Alpha audience.</p><br /><p><strong>About the Role</strong><br />Sam and Colby is hiring a remote Illustrator and Designer to drive ongoing merch development, primarily apparel (hoodies, tees), producing original illustrations from creative direction and adapting them to print-ready merchandise formats.</p><br /><p><strong>Responsibilities</strong></p><ul><li>Produce original illustrations from creative direction and mood references</li><li>Adapt artwork into print-ready apparel and merch formats</li><li>Iterate quickly through 2-3 feedback rounds</li><li>Expand the line into plush, accessories, and jewelry</li></ul><br /><p><strong>Requirements</strong></p><ul><li>Strong illustration skills and a relevant portfolio</li><li>Proficiency in Adobe Photoshop, Illustrator, and Procreate</li><li>Fast iteration and print-production file prep</li><li>A feel for Gen Z / Gen Alpha visual trends</li></ul><br /><p><strong>Compensation</strong><br />$6,000 per month (~20 hours/week), with a path to full-time.</p><br /><p><strong>Location</strong><br />Remote (US-based).</p></div>","","Illustrator,Apparel,Merch,Character Design,Brand","Illustration,Adobe Photoshop,Adobe Illustrator,Procreate,Apparel design,Print prep","https://dribbble.com/jobs/304697-Illustrator-and-Designer-apparel","","","Remote","","Remote","","","","","Sam and Colby","https://samandcolby.com","https://www.google.com/s2/favicons?domain=samandcolby.com&sz=256","","6000","6000","USD","month","false","",""
"Illustrator (Graphic & Web Design)","Full-time","<div><p><strong>About the Company</strong><br />ManyPixels is a monthly graphic-design subscription service supporting SMEs and agencies with a fully distributed team across Europe and Asia.</p><br /><p><strong>About the Role</strong><br />ManyPixels is hiring illustrators (alongside graphic and web designers) to manage design projects from concept to delivery and produce original graphics and illustrations for a global, mostly US, client base, working roughly 40 hours per week.</p><br /><p><strong>Responsibilities</strong></p><ul><li>Produce original illustrations and graphics from scratch</li><li>Manage design projects end to end, concept through delivery</li><li>Collaborate with a distributed team and global clients</li><li>Maintain quality and consistency across deliverables</li></ul><br /><p><strong>Requirements</strong></p><ul><li>3+ years of design/illustration experience</li><li>Proficiency in Adobe Suite, Sketch, and/or Figma</li><li>Strong project-lifecycle and time-management skills</li><li>Fluent English; able to work within US-Eastern, Eastern-European, or Indochina time zones</li></ul><br /><p><strong>Location</strong><br />Remote (eligible: AU, CA, DE, UK, US; time-zone restricted).</p></div>","","Illustrator,Graphic Design,Web Design,Subscription Design,Distributed Team","Illustration,Graphic design,Web design,Adobe Suite,Sketch,Figma","https://himalayas.app/companies/manypixels/jobs/graphic-designers-web-designers-illustrators","","","Remote","","Remote","","","","","ManyPixels","https://www.manypixels.co","https://www.google.com/s2/favicons?domain=manypixels.co&sz=256","","","","","","false","",""
"Digital Illustrator","Full-time","<div><p><strong>About the Company</strong><br />Partyhat is a web3 product company that invests heavily in a strong, original brand visual identity.</p><br /><p><strong>About the Role</strong><br />Partyhat is hiring a Digital Illustrator to own its brand visual identity through high-impact original graphics, from characters and environments to UI icon sets and social assets.</p><br /><p><strong>Responsibilities</strong></p><ul><li>Create high-fidelity characters, environments, and custom typography</li><li>Design hero graphics, UI icon sets, and social assets</li><li>Convert illustrations into clean, scalable vectors for web</li><li>Maintain a consistent design language and prototype with the product team</li></ul><br /><p><strong>Requirements</strong></p><ul><li>Master-level digital-art portfolio with strong vector execution</li><li>Advanced Adobe Illustrator, Photoshop, and Figma</li><li>Character design, typography, and responsive/web design skills</li><li>Original illustration focus (not AI generation)</li></ul><br /><p><strong>Compensation</strong><br />Paid hourly/retainer based on portfolio (settled in USDC/USDT). Exact rate set with the candidate.</p><br /><p><strong>Location</strong><br />Remote (eligible across AR, BR, BG, CA, CO, HR, DE, JP, LV, MT, MX, PH, PL, RO, RS, UA).</p></div>","","Digital Illustrator,Vector,Brand Identity,Web3,Character Design","Digital illustration,Vector art,Adobe Illustrator,Photoshop,Figma,Character design,Typography","https://himalayas.app/companies/partyhat/jobs/digital-illustrator","","","Remote","","Remote","","","","","Partyhat","https://partyhat.co","https://www.google.com/s2/favicons?domain=partyhat.co&sz=256","","","","","","false","",""
"Illustrator or Painter (Album Covers)","Freelance","<div><p><strong>About the Company</strong><br />Putumayo Digital Media is the long-running Putumayo World Music brand, releasing world-music compilations with a signature hand-painted, folk-art cover style.</p><br /><p><strong>About the Role</strong><br />Putumayo is hiring a freelance illustrator/painter to create original album-cover artwork for roughly 24 releases per year (work-for-hire), in a folk/naive/outsider-art aesthetic with culturally grounded, celebratory figurative imagery that reads at both streaming-thumbnail and full resolution.</p><br /><p><strong>Responsibilities</strong></p><ul><li>Create original hand-painted-style album covers (1-4 figures)</li><li>Deliver layered Photoshop files and animation-ready assets (Spotify Canvas, YouTube)</li><li>Match the brand's folk/naive/outsider-art aesthetic</li><li>Turn work around quickly and communicate independently</li></ul><br /><p><strong>Requirements</strong></p><ul><li>Strong folk/naive/figurative illustration or painting portfolio</li><li>Adobe Photoshop and layered PSD prep</li><li>Culturally grounded, celebratory imagery sensibility</li><li>No AI-generated work (human-made only)</li></ul><br /><p><strong>Compensation</strong><br />$800 per album cover (work-for-hire, approximately 24 covers per year).</p><br /><p><strong>Location</strong><br />Remote (worldwide).</p></div>","","Illustrator,Painter,Album Cover Art,World Music,Folk Art,Freelance","Folk/naive illustration,Hand-painted illustration,Adobe Photoshop,Figurative art,Animation-ready prep","https://dribbble.com/jobs/307700-Illustrator-or-Painter-for-Putumayo","","","Remote","","Remote","","","","","Putumayo Digital Media","https://www.putumayo.com","https://www.google.com/s2/favicons?domain=putumayo.com&sz=256","","800","800","USD","project","false","",""
"Freelance Illustrator","Freelance","<div><p><strong>About the Company</strong><br />Novra is a London-based creative studio producing brand, motion, 3D, and product design work for clients.</p><br /><p><strong>About the Role</strong><br />Novra is building a freelance bench of illustrators (alongside 3D artists, animators, editors, and designers) to take on discipline-matched project briefs during project spikes and deliver studio-grade work to clear scope and deadlines.</p><br /><p><strong>Responsibilities</strong></p><ul><li>Take on discipline-matched illustration project briefs</li><li>Deliver studio-grade work to defined scope and deadlines</li><li>Collaborate with the studio team and take art direction</li><li>Ship independently across brand and motion projects</li></ul><br /><p><strong>Requirements</strong></p><ul><li>Clear illustration specialty with a studio-bar portfolio</li><li>Ability to take direction and deliver independently</li><li>Reliable communication and project ownership</li><li>Available for project-based freelance engagements</li></ul><br /><p><strong>Compensation</strong><br />Paid project-based freelance rate (set per brief).</p><br /><p><strong>Location</strong><br />Remote (87 countries, incl. US, UK, DE, FR, BR).</p></div>","2026-07-26T23:59:59.000Z","Freelance Illustrator,Creative Studio,Project-Based,Brand,Motion","Illustration,Brand design,Motion,3D art","https://himalayas.app/companies/novra/jobs/freelance-artists","","","Remote","","Remote","","","","","Novra","https://novra.studio","https://www.google.com/s2/favicons?domain=novra.studio&sz=256","","","","","","false","",""
"Freelance Book Designer & Illustrator (Cover / Interior)","Freelance","<div><p><strong>About the Company</strong><br />Reedsy is a global marketplace connecting authors with vetted publishing professionals, including designers and illustrators.</p><br /><p><strong>About the Role</strong><br />Reedsy is recruiting freelance book designers and illustrators whose remit spans cover design, interior layout, typography, illustration, and production management, collaborating directly with authors to deliver professional print and digital books.</p><br /><p><strong>Responsibilities</strong></p><ul><li>Design book covers and interior layouts</li><li>Produce illustration and typography for books</li><li>Manage production for print and digital formats</li><li>Collaborate directly with authors through the platform</li></ul><br /><p><strong>Requirements</strong></p><ul><li>3+ years of book design/illustration experience</li><li>Portfolio of 5+ published books</li><li>Strong typography, layout, and illustration skills</li><li>Comfortable working independently with clients</li></ul><br /><p><strong>Compensation</strong><br />Freelancer-set rates, with payments handled via the Reedsy platform.</p><br /><p><strong>Location</strong><br />Remote (worldwide).</p></div>","","Illustrator,Book Cover,Book Illustration,Interior Layout,Freelance,Publishing","Book cover design,Interior layout,Typography,Illustration,Production management","https://dribbble.com/jobs/307568-Freelance-Book-Designer-cover-interior","","","Remote","","Remote","","","","","Reedsy","https://reedsy.com","https://www.google.com/s2/favicons?domain=reedsy.com&sz=256","","","","","","false","",""
"Senior Brand Designer","Full-time","<div><p><strong>About the Company</strong><br />Flex is an AI-native private bank for business owners, offering banking, credit, payments, and personal finance, at nine-figure annualized revenue.</p><br /><p><strong>About the Role</strong><br />Flex is hiring a Senior Brand Designer in a hands-on and strategic role owning creative across web, social, ads, and event design to build the brand and drive revenue and awareness.</p><br /><p><strong>Responsibilities</strong></p><ul><li>Own brand creative across web, social, ads, and event design</li><li>Design marketing creative that drives awareness and revenue</li><li>Partner across teams on a cohesive brand system</li><li>Produce video and motion assets as needed</li></ul><br /><p><strong>Requirements</strong></p><ul><li>3+ years of graphic design in a B2B high-growth environment</li><li>Strong cross-channel portfolio</li><li>Adobe Creative Suite and Figma fluency; video editing</li><li>AI-assisted design tools (e.g. Midjourney) a plus; motion/3D a plus</li></ul><br /><p><strong>Location</strong><br />Remote (USA).</p></div>","","Brand Design,Graphic Design,B2B,Fintech,Marketing Creative,Web Design","Adobe Creative Suite,Figma,Video editing,Web design,Social content,Ad design","https://jobs.lever.co/Flex/a9f66f08-3512-4400-869e-bfba7a900970","","","Remote","","Remote","","","","","Flex","https://flex.one","https://www.google.com/s2/favicons?domain=flex.one&sz=256","","","","","","false","",""
"Web Designer","Full-time","<div><p><strong>About the Company</strong><br />IvyPanda is a student-success platform connecting students with academic experts and providing self-study tools.</p><br /><p><strong>About the Role</strong><br />IvyPanda is hiring a remote Web Designer to create and edit content, design web-page layouts, update sites, define technical requirements, and establish design guidelines.</p><br /><p><strong>Responsibilities</strong></p><ul><li>Design web-page layouts and visual content</li><li>Create and update site content</li><li>Define technical requirements and establish design guidelines</li><li>Produce wireframes, prototypes, sitemaps, and user/process flows</li></ul><br /><p><strong>Requirements</strong></p><ul><li>Proven web-design experience with a strong graphic-design portfolio</li><li>Proficiency with prototyping, visual design, and wireframing tools</li><li>Layout and page-design skill</li><li>Agile/Scrum experience</li></ul><br /><p><strong>Location</strong><br />Remote (worldwide).</p></div>","","Web Designer,Visual Design,Wireframing,Prototyping,UX,EdTech","Web design,Layout,Visual design,Prototyping,Wireframing,User flows","https://jobs.smartrecruiters.com/IvyPanda/743999877585550-web-designer-remote-","","","Remote","","Remote","","","","","IvyPanda","https://ivypanda.com","https://www.google.com/s2/favicons?domain=ivypanda.com&sz=256","","","","","","false","",""
"Graphic Designer (Part-time)","Part-time","<div><p><strong>About the Company</strong><br />ADG helps Western technology companies grow in China, supporting their marketing and go-to-market efforts.</p><br /><p><strong>About the Role</strong><br />ADG is hiring a part-time, on-call Graphic Designer to support its marketing team, producing B2B sales collateral, presentations, social media assets, and website assets, with potential to grow into a longer-term engagement.</p><br /><p><strong>Responsibilities</strong></p><ul><li>Produce B2B sales collateral and presentations</li><li>Create social media and website assets</li><li>Iterate quickly against marketing needs</li><li>Collaborate with the marketing team remotely</li></ul><br /><p><strong>Requirements</strong></p><ul><li>Exceptional design sense and speed</li><li>Strong portfolio (B2B / website work a plus)</li><li>Clear communication</li><li>Flexible, on-call availability</li></ul><br /><p><strong>Location</strong><br />Remote.</p></div>","","Graphic Design,Marketing Design,B2B,Part-Time","Graphic design,B2B collateral,Presentations,Social media assets,Website assets","https://jobs.smartrecruiters.com/ADG1/743999718238878-graphic-designer-remote-part-time","","","Remote","","Remote","","","","","ADG","https://jobs.smartrecruiters.com/ADG1","https://www.google.com/s2/favicons?domain=smartrecruiters.com&sz=256","","","","","","false","",""
"Graphic Designer","Contract","<div><p><strong>About the Company</strong><br />Signit is a fast-growing Saudi SaaS startup building e-signature, digital-agreement, and identity-verification infrastructure.</p><br /><p><strong>About the Role</strong><br />Signit is hiring a remote Graphic Designer to shape and maintain its brand identity, creating assets for social media, web, apps, and campaigns, plus illustrations, logos, icons, and motion graphics tailored to the Saudi market.</p><br /><p><strong>Responsibilities</strong></p><ul><li>Design social media, web, app, and campaign assets</li><li>Create illustrations, logos, and icons</li><li>Produce motion graphics and animation</li><li>Maintain and evolve the brand identity</li></ul><br /><p><strong>Requirements</strong></p><ul><li>Proven graphic-design track record with a strong portfolio</li><li>Adobe Creative Suite (Illustrator, Photoshop, InDesign, After Effects)</li><li>Branding and motion-graphics skills</li><li>Digital marketing and social content sensibility</li></ul><br /><p><strong>Location</strong><br />Remote.</p></div>","","Graphic Design,Brand Identity,Motion Graphics,Social Media,Digital Marketing","Adobe Creative Suite,Branding,Logos,Motion graphics,Social media content","https://jobs.smartrecruiters.com/JobsForHumanity/744000103256569-graphic-designer-remote","","","Remote","","Remote","","","","","Signit","https://signit.sa","https://www.google.com/s2/favicons?domain=signit.sa&sz=256","","","","","","false","",""
